Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
lightning_1.8.0,docs/source-lit/examples/file_server/app.py,243,131,143,4,18,11,20,22,31,83.05865002596161,2.2222222222222223,307.20528928390274,17.066960515772376,138.24238017775622,30,62.047836284949284
lightning_1.8.0,docs/source-lit/code_samples/quickstart/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,docs/source-lit/code_samples/quickstart/app_02.py,32,21,21,3,5,3,6,8,9,16.36452797660028,1.8,48.6,2.7,27.0,7,80.82276826103056
lightning_1.8.0,docs/source-lit/code_samples/quickstart/app_03.py,31,21,21,3,5,3,6,8,9,16.36452797660028,1.8,48.6,2.7,27.0,7,72.96846044059043
lightning_1.8.0,docs/source-lit/code_samples/quickstart/app_comp.py,26,18,18,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,docs/source-lit/code_samples/quickstart/app_01.py,27,17,17,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,86.6860326728163
lightning_1.8.0,docs/source-lit/code_samples/quickstart/app/app_0.py,21,16,16,1,2,2,4,3,6,2.0,1.0,9.509775004326938,0.5283208335737188,9.509775004326938,5,66.21169448485274
lightning_1.8.0,docs/source-lit/code_samples/quickstart/app/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,docs/source-lit/code_samples/quickstart/app/app_1.py,92,37,56,2,1,2,4,3,6,2.0,4.0,38.03910001730775,2.1132833342948754,9.509775004326938,9,86.11329390074557
lightning_1.8.0,docs/source-lit/code_samples/quickstart/hello_world/app_ui.py,58,29,34,0,0,0,0,0,0,0,0,0,0.0,0,8,100.0
lightning_1.8.0,docs/source-lit/code_samples/quickstart/hello_world/app.py,16,5,5,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,docs/source-lit/code_samples/basics/1.py,22,13,13,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,docs/source-lit/code_samples/basics/0.py,19,11,11,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,docs/source-lit/code_samples/convert_pl_to_app/train.py,46,32,32,2,2,3,5,4,8,4.0,2.5,40.0,2.2222222222222223,16.0,5,77.6184228472931
lightning_1.8.0,docs/source-lit/code_samples/convert_pl_to_app/app.py,17,9,12,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,docs/source-pytorch/conf.py,402,116,201,2,10,9,18,12,27,35.219280948873624,1.8,174.22917753504822,9.679398751947124,96.79398751947123,15,68.09106291443686
lightning_1.8.0,docs/source-app/conf.py,393,116,185,7,30,20,36,37,56,166.8582023226588,4.2,1225.263431595929,68.07019064421827,291.7293884752212,16,63.68521547220332
lightning_1.8.0,docs/source-app/core_api/lightning_app/app.py,27,17,17,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,86.6860326728163
lightning_1.8.0,docs/source-app/workflows/build_rest_api/post_example_pydantic.py,33,15,20,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,docs/source-app/workflows/build_rest_api/post_example.py,26,14,14,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,docs/source-app/workflows/build_rest_api/models.py,6,4,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,docs/source-app/workflows/add_web_ui/dash/intermediate_state.py,39,28,27,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,5,65.65141613815787
lightning_1.8.0,docs/source-app/workflows/add_web_ui/dash/intermediate_plot.py,87,45,64,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,9,62.205044530604404
lightning_1.8.0,docs/source-app/workflows/share_files_between_components/app.py,48,34,34,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,7,71.08279934710754
lightning_1.8.0,docs/source-app/workflows/build_command_line_interface/example_command.py,25,16,16,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,docs/source-app/workflows/build_command_line_interface/post_example.py,27,14,14,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,docs/source-app/workflows/build_command_line_interface/app.py,36,22,22,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,7,89.44382187468788
lightning_1.8.0,docs/source-app/workflows/build_command_line_interface/commands/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,docs/source-app/workflows/build_command_line_interface/commands/notebook/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,docs/source-app/workflows/build_command_line_interface/commands/notebook/run.py,34,18,21,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,88.10223780764952
lightning_1.8.0,docs/source-app/examples/model_server_app/locustfile.py,41,19,29,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,4,91.62594728779374
lightning_1.8.0,docs/source-app/examples/model_server_app/locust_component.py,42,12,27,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,docs/source-app/examples/model_server_app/train.py,42,20,19,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,3,98.2811297025354
lightning_1.8.0,docs/source-app/examples/model_server_app/model_server.py,89,30,45,3,4,3,6,7,9,12.75488750216347,2.25,56.848937171666485,3.158274287314805,25.26619429851844,5,86.5076519497713
lightning_1.8.0,docs/source-app/examples/model_server_app/app.py,34,19,25,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,5,82.863768095197
lightning_1.8.0,docs/source-app/examples/github_repo_runner/app.py,309,153,192,3,13,7,13,16,20,52.860603837997665,1.5,120.0,6.666666666666667,80.0,26,61.427345992266595
lightning_1.8.0,docs/source-app/examples/file_server/app.py,243,131,143,4,18,11,20,22,31,83.05865002596161,2.2222222222222223,307.20528928390274,17.066960515772376,138.24238017775622,30,62.047836284949284
lightning_1.8.0,docs/source-app/code_samples/quickstart/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,docs/source-app/code_samples/quickstart/app_02.py,32,21,21,3,5,3,6,8,9,16.36452797660028,1.8,48.6,2.7,27.0,7,80.82276826103056
lightning_1.8.0,docs/source-app/code_samples/quickstart/app_03.py,31,21,21,3,5,3,6,8,9,16.36452797660028,1.8,48.6,2.7,27.0,7,72.96846044059043
lightning_1.8.0,docs/source-app/code_samples/quickstart/app_comp.py,26,18,18,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,docs/source-app/code_samples/quickstart/app_01.py,27,17,17,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,86.6860326728163
lightning_1.8.0,docs/source-app/code_samples/quickstart/app/app_0.py,21,16,16,1,2,2,4,3,6,2.0,1.0,9.509775004326938,0.5283208335737188,9.509775004326938,5,66.21169448485274
lightning_1.8.0,docs/source-app/code_samples/quickstart/app/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,docs/source-app/code_samples/quickstart/app/app_1.py,92,37,56,2,1,2,4,3,6,2.0,4.0,38.03910001730775,2.1132833342948754,9.509775004326938,9,86.11329390074557
lightning_1.8.0,docs/source-app/code_samples/quickstart/hello_world/app_ui.py,58,29,34,0,0,0,0,0,0,0,0,0,0.0,0,8,100.0
lightning_1.8.0,docs/source-app/code_samples/quickstart/hello_world/app.py,16,5,5,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,docs/source-app/code_samples/basics/1.py,22,13,13,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,docs/source-app/code_samples/basics/0.py,19,11,11,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,docs/source-app/code_samples/convert_pl_to_app/train.py,46,32,32,2,2,3,5,4,8,4.0,2.5,40.0,2.2222222222222223,16.0,5,77.6184228472931
lightning_1.8.0,docs/source-app/code_samples/convert_pl_to_app/app.py,17,9,12,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,tests/tests_pytorch/test_cli.py,1471,916,1113,10,335,216,423,345,639,2843.2050715394944,6.313432835820896,34010.83631876923,1889.4909065982906,5387.059180514275,225,0.0
lightning_1.8.0,tests/tests_pytorch/__init__.py,29,11,11,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,4,90.34529851436282
lightning_1.8.0,tests/tests_pytorch/conftest.py,323,197,221,9,39,27,50,48,77,234.6600115486085,5.769230769230769,2481.01218782036,137.83401043446443,430.04211255552906,34,49.079777020567526
lightning_1.8.0,tests/tests_pytorch/graveyard/test_core.py,70,27,45,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/graveyard/test_trainer.py,128,42,94,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/graveyard/test_loggers.py,74,35,47,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/graveyard/test_callbacks.py,26,6,9,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/graveyard/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/graveyard/test_training_type.py,93,63,82,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/graveyard/test_legacy_import_unpickler.py,73,38,61,4,11,10,15,15,25,46.053747805010275,2.727272727272727,266.37890424603535,14.798828013668631,97.67226489021297,11,57.793422022568954
lightning_1.8.0,tests/tests_pytorch/accelerators/test_common.py,62,36,36,2,9,5,10,11,15,30.529325012980813,1.1111111111111112,57.65719364395497,3.203177424664165,51.89147427955947,7,80.80340711241786
lightning_1.8.0,tests/tests_pytorch/accelerators/test_ipu.py,656,434,475,9,101,70,138,110,208,701.0086847709122,6.148514851485149,8672.620509668845,481.81225053715804,1410.5228204131292,91,24.15684841395379
lightning_1.8.0,tests/tests_pytorch/accelerators/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/accelerators/test_registry.py,18,3,3,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,57.63891330416229
lightning_1.8.0,tests/tests_pytorch/accelerators/test_tpu.py,325,217,233,4,38,22,42,42,64,207.42124551085624,2.210526315789474,762.8710122331216,42.38172290184009,345.1083150578407,28,42.60369637334484
lightning_1.8.0,tests/tests_pytorch/accelerators/test_mps.py,135,80,84,3,37,34,68,40,102,197.50466203043462,2.7567567567567566,1496.4686459245436,83.13714699580798,542.8366656785109,26,60.99847324692588
lightning_1.8.0,tests/tests_pytorch/accelerators/test_hpu.py,327,193,223,7,50,31,62,57,93,301.8442939431394,4.34,2354.2710675171734,130.7928370842874,542.4587713173211,36,43.156905134322564
lightning_1.8.0,tests/tests_pytorch/accelerators/test_gpu.py,71,36,44,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,6,83.6319315517169
lightning_1.8.0,tests/tests_pytorch/accelerators/test_cpu.py,79,52,57,3,7,4,7,10,11,24.406371956566698,1.5,54.81181356564148,3.0451007536467487,36.541209043760986,7,61.749205727442465
lightning_1.8.0,tests/tests_pytorch/models/test_onnx.py,172,104,116,4,16,8,16,20,24,72.0,2.0,207.45254855459342,11.525141586366301,103.72627427729671,13,59.96288232325207
lightning_1.8.0,tests/tests_pytorch/models/test_torchscript.py,205,135,132,4,12,13,18,16,31,51.01955000865388,3.0,372.0,20.666666666666668,124.0,23,53.47893899212206
lightning_1.8.0,tests/tests_pytorch/models/test_hparams.py,907,577,583,6,96,68,128,102,196,647.666175073558,4.0,5231.181468105652,290.6211926725362,1307.795367026413,110,22.272962315489856
lightning_1.8.0,tests/tests_pytorch/models/test_restore.py,835,446,553,12,88,69,126,100,195,611.4495324487361,8.590909090909092,11129.969085188524,618.331615843807,1295.5519570060715,71,32.373678764355844
lightning_1.8.0,tests/tests_pytorch/models/test_horovod.py,453,197,330,6,39,24,46,45,70,221.64046153995463,3.5384615384615383,1360.2897669370425,75.57165371872458,384.4297167430772,17,47.83070118033533
lightning_1.8.0,tests/tests_pytorch/models/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/models/test_ddp_fork_amp.py,30,11,10,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,2,89.45009179905541
lightning_1.8.0,tests/tests_pytorch/models/test_tpu.py,385,190,278,3,18,10,20,21,30,79.81353752812508,1.6666666666666667,219.61587113893805,12.200881729941003,131.76952268336282,16,48.37221721223665
lightning_1.8.0,tests/tests_pytorch/models/test_hooks.py,958,406,811,10,105,67,125,115,192,738.2150603038165,5.9523809523809526,7823.417201079286,434.63428894884925,1314.33408978132,64,26.223005178421303
lightning_1.8.0,tests/tests_pytorch/models/test_gpu.py,202,112,141,3,41,37,74,44,111,224.4145196915049,2.707317073170732,1640.6257798348818,91.14587665749343,605.99690966874,29,54.3108656391015
lightning_1.8.0,tests/tests_pytorch/models/test_cpu.py,318,135,200,4,6,4,7,10,11,23.509775004326936,2.3333333333333335,85.26282110210897,4.736823394561609,36.541209043760986,10,65.39199960454451
lightning_1.8.0,tests/tests_pytorch/models/test_grad_norm.py,107,63,64,6,19,12,22,25,34,96.22039775975506,3.473684210526316,548.4638573607622,30.47021429782012,157.89111045234063,19,70.47578780459067
lightning_1.8.0,tests/tests_pytorch/models/test_amp.py,253,130,189,4,23,14,25,27,39,112.0419249893113,2.1739130434782608,403.1317664877723,22.396209249320684,185.4406125843753,23,53.16104198474619
lightning_1.8.0,tests/tests_pytorch/models/data/horovod/test_train_script.py,29,5,12,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/models/data/horovod/train_default_model.py,107,61,59,5,19,10,19,24,29,92.32026322986493,2.5,332.4097813022838,18.4672100723491,132.96391252091354,14,72.4260592924736
lightning_1.8.0,tests/tests_pytorch/overrides/test_base.py,42,18,22,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,3,93.43639419198935
lightning_1.8.0,tests/tests_pytorch/overrides/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/overrides/test_distributed.py,67,41,39,3,20,16,28,23,44,91.19344939991072,2.1,417.97712473966806,23.220951374426004,199.03672606650858,17,73.64845881981731
lightning_1.8.0,tests/tests_pytorch/overrides/test_data_parallel.py,205,124,143,2,17,11,21,19,32,71.48686830125578,1.2352941176470589,167.91807582553466,9.328781990307482,135.93368043019473,11,57.960960726682224
lightning_1.8.0,tests/tests_pytorch/benchmarks/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/benchmarks/test_sharded_parity.py,222,81,132,8,25,14,28,33,42,140.0964047443681,4.48,949.1531974984866,52.73073319436037,211.86455301305503,21,66.74780313006237
lightning_1.8.0,tests/tests_pytorch/benchmarks/test_basic_parity.py,169,87,105,7,29,16,30,36,46,160.53293331310283,3.6206896551724137,861.0599226540127,47.83666236966737,237.81655006634637,15,65.19375741135819
lightning_1.8.0,tests/tests_pytorch/benchmarks/test_sync_batchnorm_parity.py,114,62,74,4,8,6,9,12,15,32.0,2.25,120.99248439933903,6.721804688852169,53.77443751081735,14,74.44101324512006
lightning_1.8.0,tests/tests_pytorch/benchmarks/generate_comparison.py,54,30,29,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,4,88.04840023841545
lightning_1.8.0,tests/tests_pytorch/core/test_results.py,50,26,27,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,2,89.75778906046533
lightning_1.8.0,tests/tests_pytorch/core/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/core/test_lightning_module.py,442,265,314,9,49,76,148,58,224,303.650107374626,13.591836734693878,17835.04156687983,990.8356426044351,1312.1877429085762,32,35.932310301312
lightning_1.8.0,tests/tests_pytorch/core/test_datamodules.py,521,336,357,8,57,40,76,65,116,356.4747308073903,5.333333333333333,3725.8382203269366,206.99101224038537,698.5946663113007,56,38.38536986369157
lightning_1.8.0,tests/tests_pytorch/core/test_lightning_optimizer.py,348,220,232,12,69,50,99,81,149,464.5077375263476,8.608695652173912,8132.098034134878,451.7832241186043,944.6376504298091,39,44.35137113736635
lightning_1.8.0,tests/tests_pytorch/core/test_metric_result_integration.py,681,424,479,15,155,117,226,170,343,1186.4026417516347,10.935483870967742,27791.66935100915,1543.9816306116195,2541.421091095232,71,27.12792433119218
lightning_1.8.0,tests/tests_pytorch/checkpointing/test_legacy_checkpoints.py,113,69,77,4,19,11,20,23,31,88.71062275542812,2.1052631578947367,295.2219381847734,16.401218788042968,140.2304206377674,12,65.84314338312993
lightning_1.8.0,tests/tests_pytorch/checkpointing/test_trainer_checkpoint.py,121,61,90,4,9,7,12,13,19,36.52932501298081,2.6666666666666665,187.48894571914866,10.416052539952704,70.30835464468075,7,68.50396395916063
lightning_1.8.0,tests/tests_pytorch/checkpointing/test_torch_saving.py,66,35,36,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/checkpointing/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/checkpointing/test_checkpoint_callback_frequency.py,125,63,92,5,25,16,30,30,46,127.70604521880493,3.0,677.1509021939755,37.61949456633197,225.71696739799185,8,65.43102194842088
lightning_1.8.0,tests/tests_pytorch/checkpointing/test_model_checkpoint.py,1362,782,1016,16,402,258,485,418,743,3541.7227798539293,9.651741293532337,62442.59502569168,3469.033056982871,6469.567835136097,171,4.114827455925996
lightning_1.8.0,tests/tests_pytorch/strategies/test_deepspeed_strategy.py,1331,679,1039,11,126,72,139,137,211,917.1910181659998,6.067460317460317,9087.142907034295,504.8412726130164,1497.6847695046713,88,18.840345614079553
lightning_1.8.0,tests/tests_pytorch/strategies/test_dp.py,187,99,129,3,10,6,11,13,17,37.974168451037094,1.65,103.79733409385763,5.766518560769868,62.907475208398566,25,60.00374005715175
lightning_1.8.0,tests/tests_pytorch/strategies/test_sharded_strategy.py,323,210,230,4,20,10,20,24,30,94.43856189774725,2.0,275.0977500432694,15.28320833573719,137.5488750216347,34,37.68751308435135
lightning_1.8.0,tests/tests_pytorch/strategies/test_common.py,68,32,42,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,89.23523703015705
lightning_1.8.0,tests/tests_pytorch/strategies/test_ddp_fully_sharded_with_full_state_dict.py,256,139,186,4,9,9,17,13,26,36.52932501298081,3.7777777777777777,363.4654123151917,20.19252290639954,96.21143267166839,49,47.46357572051789
lightning_1.8.0,tests/tests_pytorch/strategies/test_colossalai.py,294,161,223,5,11,8,15,16,23,49.663388279447084,3.409090909090909,313.6363636363636,17.424242424242422,92.0,33,49.07967487621341
lightning_1.8.0,tests/tests_pytorch/strategies/test_bagua_strategy.py,126,59,94,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,6,72.59390876140776
lightning_1.8.0,tests/tests_pytorch/strategies/test_ddp_strategy.py,305,184,215,4,14,9,16,18,25,61.30296890880645,2.2857142857142856,238.28142865384638,13.23785714743591,104.2481250360578,28,51.68208600644363
lightning_1.8.0,tests/tests_pytorch/strategies/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/strategies/test_ddp_fully_sharded_native.py,248,143,174,5,23,22,43,28,65,115.65156546374811,4.673913043478261,1460.4953268642394,81.13862927023553,312.4780699337442,56,43.67200373170658
lightning_1.8.0,tests/tests_pytorch/strategies/test_registry.py,150,52,109,2,24,12,24,26,36,112.03910001730776,1.0,169.21582985307933,9.400879436282185,169.21582985307933,18,64.3147099557309
lightning_1.8.0,tests/tests_pytorch/strategies/test_ddp.py,169,91,122,2,10,5,10,12,15,35.219280948873624,1.0,53.77443751081735,2.987468750600964,53.77443751081735,5,63.35528835663187
lightning_1.8.0,tests/tests_pytorch/strategies/test_tpu_spawn.py,98,48,63,2,6,3,6,8,9,17.509775004326936,1.0,27.0,1.5,27.0,10,76.18910378911127
lightning_1.8.0,tests/tests_pytorch/strategies/test_hivemind.py,312,184,243,4,15,8,16,19,24,66.60335893412778,2.1333333333333333,217.49388868831156,12.082993816017309,101.95026032264605,12,46.850507385956014
lightning_1.8.0,tests/tests_pytorch/strategies/test_ddp_strategy_with_comm_hook.py,246,87,191,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,11,68.84078923340431
lightning_1.8.0,tests/tests_pytorch/strategies/test_ddp_spawn.py,75,25,51,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,tests/tests_pytorch/strategies/test_custom_plugin.py,48,26,26,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,93.32624654125921
lightning_1.8.0,tests/tests_pytorch/strategies/test_single_device_strategy.py,77,39,37,2,10,5,10,12,15,35.219280948873624,1.0,53.77443751081735,2.987468750600964,53.77443751081735,13,80.66489632926668
lightning_1.8.0,tests/tests_pytorch/strategies/test_ddp_spawn_strategy.py,200,122,133,4,21,14,25,25,39,100.23866587835397,2.380952380952381,431.21521762193873,23.956400978996598,181.11039140121426,31,55.55533597389633
lightning_1.8.0,tests/tests_pytorch/strategies/scripts/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/strategies/scripts/cli_script.py,24,5,9,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,97.46726092031876
lightning_1.8.0,tests/tests_pytorch/strategies/launchers/test_subprocess_script.py,161,70,108,4,22,13,25,26,38,106.10749561002054,2.272727272727273,405.94706656673077,22.55261480926282,178.61670928936152,15,64.71786084805314
lightning_1.8.0,tests/tests_pytorch/strategies/launchers/test_multiprocessing.py,78,44,47,2,9,5,9,11,14,30.529325012980813,1.0,48.43204266092217,2.6906690367178983,48.43204266092217,8,78.62103490334529
lightning_1.8.0,tests/tests_pytorch/strategies/launchers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/profilers/test_xla_profiler.py,59,32,32,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,tests/tests_pytorch/profilers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/profilers/test_profiler.py,626,347,448,11,95,55,109,106,164,662.1900305964504,6.310526315789474,6962.901928965733,386.8278849425407,1103.3789545483646,74,29.330558745212514
lightning_1.8.0,tests/tests_pytorch/callbacks/test_timer.py,185,123,131,12,66,44,81,78,125,441.9495618863118,7.363636363636363,5785.427042361842,321.4126134645468,785.675277357781,40,49.928726769536304
lightning_1.8.0,tests/tests_pytorch/callbacks/test_prediction_writer.py,166,93,113,1,7,10,20,8,30,19.651484454403228,1.4285714285714286,128.57142857142858,7.142857142857143,90.0,12,61.79832729259347
lightning_1.8.0,tests/tests_pytorch/callbacks/test_rich_model_summary.py,65,37,35,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,5,85.67939210251006
lightning_1.8.0,tests/tests_pytorch/callbacks/test_device_stats_monitor.py,168,85,121,4,13,9,17,17,26,56.105716335834195,2.6153846153846154,277.94747320502313,15.441526289167951,106.27403387250884,5,62.53959675344554
lightning_1.8.0,tests/tests_pytorch/callbacks/test_callbacks.py,162,96,106,5,15,14,26,20,40,70.2129994085646,4.333333333333333,749.1342031138095,41.61856683965608,172.8771237954945,19,61.439850578623016
lightning_1.8.0,tests/tests_pytorch/callbacks/test_quantization.py,259,147,183,10,31,16,31,41,47,186.7993665708668,5.0,1259.0247210852497,69.94581783806943,251.80494421704995,28,52.083125684446244
lightning_1.8.0,tests/tests_pytorch/callbacks/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,tests/tests_pytorch/callbacks/test_finetuning_callback.py,439,270,308,7,48,38,67,55,105,287.7296844890187,4.885416666666667,2965.6568655471033,164.75871475261684,607.0427699200893,70,36.40485080277251
lightning_1.8.0,tests/tests_pytorch/callbacks/test_callback_hook_outputs.py,80,33,47,3,9,8,15,12,23,33.28421251514428,2.5,206.13534379146648,11.45196354397036,82.4541375165866,3,78.9757915119981
lightning_1.8.0,tests/tests_pytorch/callbacks/test_early_stopping.py,492,227,377,6,65,36,71,71,107,406.96368285117643,3.276923076923077,2156.290563086634,119.79392017147967,658.022941787001,42,40.69225769220484
lightning_1.8.0,tests/tests_pytorch/callbacks/test_stochastic_weight_avg.py,387,227,291,14,95,57,108,109,165,677.4392517002465,7.957894736842105,8886.982238659722,493.7212354810957,1116.7504135881927,50,36.62485637594327
lightning_1.8.0,tests/tests_pytorch/callbacks/test_lambda_function.py,65,26,39,3,6,3,6,9,9,20.264662506490406,1.5,42.793987519471216,2.377443751081734,28.529325012980813,3,86.59447091493922
lightning_1.8.0,tests/tests_pytorch/callbacks/test_gradient_accumulation_scheduler.py,108,45,80,3,22,13,26,25,39,102.862383112184,1.7727272727272727,321.05933021124343,17.83662945618019,181.11039140121426,10,68.46256564197223
lightning_1.8.0,tests/tests_pytorch/callbacks/test_pruning.py,331,163,264,10,39,27,45,49,72,239.34996748450132,5.769230769230769,2332.2640890940097,129.57022717188943,404.259108776295,36,46.35114421957954
lightning_1.8.0,tests/tests_pytorch/callbacks/test_model_summary.py,67,32,36,2,16,9,17,18,26,66.0,1.0625,115.19417816484386,6.399676564713548,108.41805003750011,6,80.5576785999829
lightning_1.8.0,tests/tests_pytorch/callbacks/test_lr_monitor.py,547,318,415,6,119,72,144,125,216,835.9930888379722,3.630252100840336,5462.11145521335,303.4506364007417,1504.609405487011,48,28.613878829905726
lightning_1.8.0,tests/tests_pytorch/callbacks/progress/test_base_progress.py,34,16,17,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,3,93.38667264407277
lightning_1.8.0,tests/tests_pytorch/callbacks/progress/test_rich_progress_bar.py,512,283,392,10,84,66,128,94,194,570.1739444622895,7.619047619047619,9688.306569336852,538.2392538520473,1271.5902372254618,70,29.70813731540651
lightning_1.8.0,tests/tests_pytorch/callbacks/progress/test_tqdm_progress_bar.py,756,425,579,13,150,122,239,163,361,1132.4285199102162,10.356666666666667,27475.10637815247,1526.3947987862484,2652.890863677419,105,19.193732416668094
lightning_1.8.0,tests/tests_pytorch/lite/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
