,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
88,ray_1.1.0,python/ray/util/sgd/utils.py,256,161,151,10,31,20,38,41,58,186.7993665708668,6.129032258064516,1904.523325512622,105.8068514173679,310.7380162678489,45,54.81522380101755,2,1
89,ray_1.1.0,python/ray/util/sgd/__init__.py,9,5,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
90,ray_1.1.0,python/ray/util/sgd/tests/test_ptl.py,217,139,171,5,27,14,28,32,42,139.9916030328505,2.592592592592593,544.4444444444445,30.246913580246915,210.0,29,43.2363171898332,0,0
91,ray_1.1.0,python/ray/util/sgd/tests/test_torch.py,868,499,683,11,202,126,247,213,373,1585.012467320873,6.725247524752476,19402.65309958241,1077.925172199023,2885.046688344238,83,19.313294184303853,0,0
92,ray_1.1.0,python/ray/util/sgd/tests/test_tensorflow.py,172,93,134,8,25,15,26,33,41,140.0964047443681,4.16,860.3718609977778,47.79843672209877,206.8201588936966,18,54.781812244530016,0,0
93,ray_1.1.0,python/ray/util/sgd/tests/test_torch_runner.py,275,195,217,3,9,5,10,12,15,33.28421251514428,1.6666666666666667,89.62406251802892,4.9791145843349405,53.77443751081735,26,40.208937777678415,0,0
94,ray_1.1.0,python/ray/util/sgd/tests/test_torch_failure.py,185,116,138,4,19,12,22,23,34,88.71062275542812,2.3157894736842106,356.1709834874364,19.787276860413133,153.80110650593844,17,52.12682768272714,0,0
95,ray_1.1.0,python/ray/util/sgd/tf/__init__.py,3,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
96,ray_1.1.0,python/ray/util/sgd/tf/tf_dataset.py,137,67,85,5,22,15,23,27,38,109.71713608445737,2.613636363636364,472.24678146487184,26.23593230360399,180.68572508221183,21,67.2971294568453,0,0
97,ray_1.1.0,python/ray/util/sgd/tf/tf_trainer.py,196,82,110,4,10,5,10,14,15,41.21928094887362,2.0,114.22064766172812,6.345591536762672,57.11032383086405,27,70.33525179726105,2,1
98,ray_1.1.0,python/ray/util/sgd/tf/tf_runner.py,154,90,88,4,14,8,15,18,23,61.30296890880645,2.142857142857143,205.5177322139425,11.417651789663472,95.90827503317318,18,67.18927336778086,0,0
99,ray_1.1.0,python/ray/util/sgd/tf/examples/tensorflow_train_example.py,148,69,112,7,17,11,20,24,31,89.13835275565901,4.117647058823529,585.25697803323,32.514276557401665,142.13383752235586,6,56.40349102538134,1,1
100,ray_1.1.0,python/ray/util/sgd/tf/examples/cifar_tf_example.py,231,112,182,4,13,8,16,17,24,56.1057163358342,2.4615384615384617,241.47472785232785,13.415262658462655,98.09910819000817,8,63.33769869343999,2,1
101,ray_1.1.0,python/ray/util/sgd/data/__init__.py,5,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
102,ray_1.1.0,python/ray/util/sgd/data/dataset.py,92,24,31,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,8,78.06051906666593,0,0
103,ray_1.1.0,python/ray/util/sgd/data/examples/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
104,ray_1.1.0,python/ray/util/sgd/data/examples/mlp_identity.py,69,38,47,3,10,5,10,13,15,37.97416845103709,1.5,83.25989365817458,4.625549647676365,55.506595772116384,6,67.13513600112458,0,0
105,ray_1.1.0,python/ray/util/sgd/torch/utils.py,43,18,25,3,6,3,6,9,9,20.264662506490406,1.5,42.793987519471216,2.377443751081734,28.529325012980813,3,90.27882194054592,2,1
106,ray_1.1.0,python/ray/util/sgd/torch/worker_group.py,599,338,383,9,58,35,66,67,101,368.29222273037993,5.120689655172414,3137.318576657962,174.29547648099788,612.6750082362349,105,36.68532389214715,0,0
107,ray_1.1.0,python/ray/util/sgd/torch/distributed_torch_runner.py,320,172,200,9,45,28,54,54,82,275.6627143478162,5.4,2548.2641859579844,141.57023255322136,471.90077517740446,58,50.8510133965435,6,1
108,ray_1.1.0,python/ray/util/sgd/torch/constants.py,13,9,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
109,ray_1.1.0,python/ray/util/sgd/torch/torch_trainer.py,747,269,374,15,75,44,87,90,131,525.7647607213188,8.7,7398.76497388693,411.0424985492739,850.4327556191874,80,44.7166242170001,6,1
110,ray_1.1.0,python/ray/util/sgd/torch/__init__.py,24,14,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,3,1
111,ray_1.1.0,python/ray/util/sgd/torch/resnet.py,134,78,104,6,24,22,43,30,65,125.5488750216347,5.375,1714.3449018407262,95.24138343559588,318.9478887145537,13,51.00407112976906,0,0
112,ray_1.1.0,python/ray/util/sgd/torch/func_trainable.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
113,ray_1.1.0,python/ray/util/sgd/torch/torch_runner.py,303,208,233,9,41,26,48,50,74,248.18895720232223,5.2682926829268295,2200.2779838380293,122.2376657687794,417.6453580433296,68,37.860968387868056,5,1
114,ray_1.1.0,python/ray/util/sgd/torch/lightning_operator.py,525,314,375,10,69,47,88,79,135,454.7074684665674,6.376811594202898,5426.732991908984,301.4851662171658,851.0104010039089,111,32.04053963228657,0,0
115,ray_1.1.0,python/ray/util/sgd/torch/training_operator.py,1130,468,559,11,106,71,121,117,192,751.2133159887094,6.278301886792453,8281.770966127255,460.0983870070697,1319.1100261600136,140,30.16939798158409,6,1
116,ray_1.1.0,python/ray/util/sgd/torch/torch_dataset.py,172,89,120,6,20,16,23,26,39,101.9483369020742,3.45,632.444164075884,35.135786893104665,183.31714900750265,29,60.39849473080304,0,0
117,ray_1.1.0,python/ray/util/sgd/torch/examples/raysgd_torch_signatures.py,186,52,59,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,0,0
118,ray_1.1.0,python/ray/util/sgd/torch/examples/tune_example.py,144,64,102,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,5,73.33679872750494,3,1
119,ray_1.1.0,python/ray/util/sgd/torch/examples/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
120,ray_1.1.0,python/ray/util/sgd/torch/examples/cifar_pytorch_pbt.py,167,58,136,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,5,71.09391712478478,0,0
121,ray_1.1.0,python/ray/util/sgd/torch/examples/dcgan.py,301,169,243,8,31,34,60,39,94,177.58008562199316,7.741935483870968,3846.408840565559,213.68938003141997,496.82780857305136,22,43.04624805299149,3,1
122,ray_1.1.0,python/ray/util/sgd/torch/examples/train_example.py,131,59,89,5,10,5,10,15,15,44.82892142331043,2.5,146.50839733531944,8.139355407517748,58.60335893412778,7,70.55952694668038,2,1
123,ray_1.1.0,python/ray/util/sgd/torch/examples/cifar_pytorch_example.py,154,61,122,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,7,70.65649986373172,2,1
124,ray_1.1.0,python/ray/util/sgd/torch/examples/image_models/__init__.py,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
125,ray_1.1.0,python/ray/util/sgd/torch/examples/image_models/util.py,39,28,29,3,10,8,16,13,24,37.97416845103709,2.4,213.1453277649269,11.841407098051494,88.81055323538621,3,54.38506339744885,1,1
126,ray_1.1.0,python/ray/util/sgd/torch/examples/image_models/train.py,165,63,113,5,13,7,14,18,21,59.71535681027101,2.6923076923076925,235.7611443123153,13.097841350684185,87.56842503028855,13,65.95783795886098,1,1
127,ray_1.1.0,python/ray/util/sgd/torch/examples/image_models/args.py,484,95,437,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,4,65.24662587175482,0,0
128,ray_1.1.0,python/ray/util/sgd/torch/examples/segmentation/utils.py,70,51,57,11,33,22,40,44,62,204.51875374383923,6.666666666666667,2256.5650690367497,125.3647260575972,338.48476035551244,15,50.94630481384365,1,1
129,ray_1.1.0,python/ray/util/sgd/torch/examples/segmentation/coco_utils.py,116,78,89,6,17,9,17,23,26,84.99664330558272,3.0,352.83783257244704,19.60210180958039,117.61261085748234,21,57.455302097106966,0,0
